5.491200000000000000e+04,1.220000000000000000e+02,1.760000000000000000e+02,4.510000000000000000e+02,1.400000000000000000e+01,6.000000000000000000e+00,1.640000000000000000e+02,1.280000000000000000e+02,8.900000000000000000e+01,7.920000000000000000e+02,8.400000000000000000e+01,8.820000000000000000e+02,6.483000000000000000e+03,2.220000000000000000e+02,2.340000000000000000e+02,1.700000000000000000e+01,5.490000000000000000e+02,2.092000000000000000e+03,3.660000000000000000e+02,5.600000000000000000e+01,2.840000000000000000e+02,3.073000000000000000e+04,4.000000000000000000e+00,1.440000000000000000e+02,3.720000000000000000e+02,1.270000000000000000e+02
4.700000000000000000e+01,3.713700000000000000e+04,4.120000000000000000e+02,3.311000000000000000e+03,8.820000000000000000e+02,5.610000000000000000e+02,3.120000000000000000e+02,6.540000000000000000e+02,9.600000000000000000e+01,1.520000000000000000e+02,8.800000000000000000e+01,3.800000000000000000e+01,2.460000000000000000e+02,3.900000000000000000e+01,2.250000000000000000e+02,2.400000000000000000e+02,6.060000000000000000e+02,7.986000000000000000e+03,7.444000000000000000e+03,2.660000000000000000e+02,1.260000000000000000e+02,3.804500000000000000e+04,1.200000000000000000e+01,1.118000000000000000e+03,3.010000000000000000e+02,1.560000000000000000e+02
1.440000000000000000e+02,6.900000000000000000e+01,4.598000000000000000e+04,1.802000000000000000e+03,1.377000000000000000e+03,5.900000000000000000e+01,1.002000000000000000e+03,2.600000000000000000e+01,4.060000000000000000e+02,3.900000000000000000e+01,3.770000000000000000e+02,2.540000000000000000e+02,9.300000000000000000e+01,5.500000000000000000e+01,6.200000000000000000e+02,8.000000000000000000e+00,5.370000000000000000e+02,1.074000000000000000e+03,2.790000000000000000e+02,1.900000000000000000e+01,4.100000000000000000e+02,3.190100000000000000e+04,2.000000000000000000e+00,3.400000000000000000e+02,5.100000000000000000e+01,7.600000000000000000e+01
4.840000000000000000e+02,9.260000000000000000e+02,2.650000000000000000e+02,4.310800000000000000e+04,2.010000000000000000e+02,1.850000000000000000e+02,3.420000000000000000e+02,1.691000000000000000e+03,4.500000000000000000e+01,2.490000000000000000e+02,5.100000000000000000e+01,4.100000000000000000e+01,4.450000000000000000e+02,3.020000000000000000e+02,2.126000000000000000e+03,2.500000000000000000e+02,3.380000000000000000e+02,5.407000000000000000e+03,8.840000000000000000e+02,7.600000000000000000e+01,3.550000000000000000e+02,2.890200000000000000e+04,6.000000000000000000e+00,6.980000000000000000e+02,4.400000000000000000e+01,5.790000000000000000e+02
8.000000000000000000e+00,7.370000000000000000e+02,1.731000000000000000e+03,2.027000000000000000e+03,4.411100000000000000e+04,3.730000000000000000e+02,1.838000000000000000e+03,7.900000000000000000e+01,9.660000000000000000e+02,7.300000000000000000e+01,8.720000000000000000e+02,1.222000000000000000e+03,2.400000000000000000e+01,4.000000000000000000e+00,1.170000000000000000e+02,1.790000000000000000e+02,1.665000000000000000e+03,1.579000000000000000e+03,2.265000000000000000e+03,4.110000000000000000e+02,2.500000000000000000e+01,3.873700000000000000e+04,0.000000000000000000e+00,1.976000000000000000e+03,1.000000000000000000e+00,1.980000000000000000e+03
6.700000000000000000e+01,2.630000000000000000e+02,4.900000000000000000e+02,7.700000000000000000e+02,4.860000000000000000e+02,4.325100000000000000e+04,6.400000000000000000e+01,4.400000000000000000e+02,1.401000000000000000e+03,1.084000000000000000e+03,8.000000000000000000e+01,1.100000000000000000e+01,2.600000000000000000e+01,3.390000000000000000e+02,1.400000000000000000e+01,4.620000000000000000e+03,3.130000000000000000e+02,3.730000000000000000e+02,1.350000000000000000e+03,1.175000000000000000e+03,4.500000000000000000e+01,3.798100000000000000e+04,4.200000000000000000e+01,4.040000000000000000e+02,9.530000000000000000e+02,9.580000000000000000e+02
1.960000000000000000e+02,1.660000000000000000e+02,4.209000000000000000e+03,3.838000000000000000e+03,9.800000000000000000e+02,1.260000000000000000e+02,3.832400000000000000e+04,2.560000000000000000e+02,5.000000000000000000e+01,2.400000000000000000e+01,3.100000000000000000e+02,1.008000000000000000e+03,3.630000000000000000e+02,1.830000000000000000e+02,1.241000000000000000e+03,2.460000000000000000e+02,2.630000000000000000e+03,2.545000000000000000e+03,3.390000000000000000e+02,3.000000000000000000e+00,2.440000000000000000e+02,3.063100000000000000e+04,1.900000000000000000e+01,5.430000000000000000e+02,2.000000000000000000e+01,6.000000000000000000e+00
9.350000000000000000e+02,1.078000000000000000e+03,2.290000000000000000e+02,5.324000000000000000e+03,2.960000000000000000e+02,1.500000000000000000e+02,4.090000000000000000e+02,3.738600000000000000e+04,2.190000000000000000e+02,3.780000000000000000e+02,2.065000000000000000e+03,2.100000000000000000e+02,2.501000000000000000e+03,1.213000000000000000e+03,2.740000000000000000e+03,1.890000000000000000e+02,2.720000000000000000e+02,1.012400000000000000e+04,2.050000000000000000e+02,3.000000000000000000e+01,1.880000000000000000e+03,3.262400000000000000e+04,1.730000000000000000e+02,7.830000000000000000e+02,5.400000000000000000e+01,3.300000000000000000e+01
0.000000000000000000e+00,4.700000000000000000e+01,2.300000000000000000e+02,8.180000000000000000e+02,1.490000000000000000e+02,3.400000000000000000e+02,2.800000000000000000e+01,2.000000000000000000e+01,4.378100000000000000e+04,1.295000000000000000e+03,7.000000000000000000e+00,8.600000000000000000e+01,1.700000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.810000000000000000e+02,3.020000000000000000e+02,2.030000000000000000e+02,1.176000000000000000e+03,1.720000000000000000e+02,8.000000000000000000e+00,3.142600000000000000e+04,0.000000000000000000e+00,2.200000000000000000e+02,1.750000000000000000e+02,1.115000000000000000e+03
2.000000000000000000e+02,1.480000000000000000e+02,2.420000000000000000e+02,3.487000000000000000e+03,2.480000000000000000e+02,3.400000000000000000e+02,4.300000000000000000e+01,3.080000000000000000e+02,4.071000000000000000e+03,4.515000000000000000e+04,1.000000000000000000e+00,5.120000000000000000e+02,8.060000000000000000e+02,2.400000000000000000e+01,1.550000000000000000e+02,1.570000000000000000e+02,3.180000000000000000e+02,2.214000000000000000e+03,8.910000000000000000e+02,6.400000000000000000e+01,3.900000000000000000e+01,3.067300000000000000e+04,1.000000000000000000e+00,4.030000000000000000e+02,9.200000000000000000e+01,9.130000000000000000e+02
1.068000000000000000e+03,1.000000000000000000e+00,1.592000000000000000e+03,2.865000000000000000e+03,4.760000000000000000e+02,3.400000000000000000e+01,3.140000000000000000e+02,1.950000000000000000e+03,7.500000000000000000e+01,7.300000000000000000e+01,4.272500000000000000e+04,7.250000000000000000e+02,1.615000000000000000e+03,2.930000000000000000e+02,2.120000000000000000e+02,4.000000000000000000e+00,7.500000000000000000e+01,8.514000000000000000e+03,1.300000000000000000e+01,2.100000000000000000e+01,5.730000000000000000e+02,3.022200000000000000e+04,2.600000000000000000e+01,1.519000000000000000e+03,1.000000000000000000e+00,1.400000000000000000e+01
1.138000000000000000e+03,3.000000000000000000e+00,4.010000000000000000e+02,1.273000000000000000e+03,9.330000000000000000e+02,1.700000000000000000e+01,3.080000000000000000e+02,1.060000000000000000e+02,2.850000000000000000e+02,1.530000000000000000e+02,6.230000000000000000e+02,5.275200000000000000e+04,3.065000000000000000e+03,8.000000000000000000e+01,6.500000000000000000e+01,8.000000000000000000e+00,5.480000000000000000e+02,3.787000000000000000e+03,7.580000000000000000e+02,1.580000000000000000e+02,4.700000000000000000e+01,3.100700000000000000e+04,0.000000000000000000e+00,9.280000000000000000e+02,1.200000000000000000e+01,4.500000000000000000e+01
5.660000000000000000e+02,1.940000000000000000e+02,3.000000000000000000e+00,1.370000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,1.000000000000000000e+00,6.410400000000000000e+04,1.121000000000000000e+03,5.250000000000000000e+02,1.200000000000000000e+01,1.400000000000000000e+01,8.530000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.220000000000000000e+02,3.145900000000000000e+04,1.101000000000000000e+03,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+02,2.500000000000000000e+02,4.100000000000000000e+01,1.870000000000000000e+03,2.000000000000000000e+00,3.100000000000000000e+01,5.700000000000000000e+01,1.167000000000000000e+03,0.000000000000000000e+00,6.400000000000000000e+01,1.800000000000000000e+02,6.000000000000000000e+00,6.257000000000000000e+03,4.619000000000000000e+04,2.360000000000000000e+02,1.900000000000000000e+01,4.000000000000000000e+00,5.074000000000000000e+03,5.000000000000000000e+00,3.600000000000000000e+01,1.404000000000000000e+03,3.021800000000000000e+04,1.512000000000000000e+03,3.400000000000000000e+01,4.300000000000000000e+01,0.000000000000000000e+00
3.210000000000000000e+02,2.850000000000000000e+02,5.160000000000000000e+02,5.153000000000000000e+03,6.500000000000000000e+01,2.000000000000000000e+00,2.660000000000000000e+02,1.209000000000000000e+03,2.700000000000000000e+01,1.990000000000000000e+02,7.600000000000000000e+01,2.900000000000000000e+01,1.274000000000000000e+03,9.230000000000000000e+02,4.488200000000000000e+04,3.480000000000000000e+02,2.408000000000000000e+03,5.620000000000000000e+03,1.300000000000000000e+01,2.200000000000000000e+01,1.306000000000000000e+03,3.058200000000000000e+04,7.760000000000000000e+02,1.760000000000000000e+02,1.900000000000000000e+01,3.000000000000000000e+00
1.010000000000000000e+02,2.230000000000000000e+02,1.050000000000000000e+02,1.146000000000000000e+03,1.200000000000000000e+02,4.964000000000000000e+03,2.900000000000000000e+02,2.750000000000000000e+02,2.300000000000000000e+02,1.340000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,5.700000000000000000e+01,9.400000000000000000e+01,3.370000000000000000e+02,4.975700000000000000e+04,2.730000000000000000e+02,4.130000000000000000e+02,2.350000000000000000e+02,8.050000000000000000e+02,1.330000000000000000e+02,4.175600000000000000e+04,8.000000000000000000e+00,1.590000000000000000e+02,1.421000000000000000e+03,4.520000000000000000e+02
2.300000000000000000e+02,3.210000000000000000e+02,4.330000000000000000e+02,3.514000000000000000e+03,4.560000000000000000e+02,2.400000000000000000e+01,8.060000000000000000e+02,1.560000000000000000e+02,2.190000000000000000e+02,1.580000000000000000e+02,4.370000000000000000e+02,7.400000000000000000e+01,6.900000000000000000e+02,8.000000000000000000e+01,2.771000000000000000e+03,8.180000000000000000e+02,4.614900000000000000e+04,3.598000000000000000e+03,5.420000000000000000e+02,2.000000000000000000e+00,2.370000000000000000e+02,3.247800000000000000e+04,6.700000000000000000e+01,4.590000000000000000e+02,2.990000000000000000e+02,4.820000000000000000e+02
